 Jan,          Feb,          Mar,          Apr,          May,        Jun  ,        Jul  ,        Aug  ,        Sep  ,        Oct,        Nov  ,        Dec
-3.06314411,-1.99732239,-3.92496516,5.3703749,7.4703662,0.50232826,2.47700477,-10.09300993,-3.46214142,1.83489844,3.80154785,1.85290523
-1.94517424,-1.88141894,-4.78283163,4.36126203,7.15892395,2.69850985,0.23682717,-9.93283704,-3.40560211,0.7184507,2.71303338,2.30937975
-1.30804812,-0.57269109,-5.37028066,3.05287812,7.74906411,3.92561266,-0.35442075,-10.32638735,-1.30215365,1.79631778,1.53693412,4.59585835
-0.93810668,-0.75326739,-5.05940526,3.34599676,7.31869879,2.80153053,0.23648769,-9.54099616,-1.46635141,3.82921216,1.5620494,3.93420592
-0.794632,-0.31968591,-4.60688949,2.94661301,6.47853409,0.40265389,0.41278955,-8.06925619,-2.51177993,4.1045726,0.44881267,1.27389508
-0.5608672,-0.34570051,-2.9326602,2.52539869,5.87612461,-1.37413176,-0.83308197,-8.19281706,-1.46459077,5.50166257,0.14536375,1.33649676
-0.09721245,0.89284772,-2.4465075,2.86850932,4.5219353,-1.13335736,-0.96057099,-8.42967949,-1.32447969,6.85647112,0.56060034,1.84207587
-0.45354683,2.78581592,-4.90832317,2.90947878,3.65013089,-0.68130161,-1.0642263,-6.47489,0.31315362,6.84913809,2.60478602,3.12897714
-0.62655684,2.90431094,-6.02331361,1.97552385,3.74475417,-1.20737869,-0.23146064,-5.56874793,0.11636054,4.8737295,3.74852185,4.21619029
-0.80121799,2.66898321,-3.86649212,3.52588565,3.60995411,-0.29816579,-0.36551622,-5.14806193,-1.46489623,2.25923587,3.21431937,4.78864291
-0.78374543,2.85817994,-3.76443694,3.88465659,2.72543099,1.29694134,-1.53425674,-4.08095657,-2.08063717,-0.05021453,1.17996777,4.58161186
-2.74152365,1.98987065,-2.82825691,4.169201,0.75300449,2.18951941,-1.83834565,-2.82116501,-4.06673272,-1.37969625,0.98325962,4.56122041
-3.01142452,0.56854952,-3.25466215,2.01180399,-0.3962811,1.63027969,-1.76596306,-2.18743466,-2.5069991,-1.29555049,1.74474032,4.97487735
-3.10174913,1.35999795,-2.61130287,-0.10901335,1.38760723,1.72710917,-2.4900702,-3.81347687,-1.95747429,-0.57154884,2.37916339,5.92002612
-5.05410924,1.69803266,-2.62143873,-1.53876681,1.80156657,1.9317156,-1.40558001,-5.83866265,-3.01082036,-0.79018787,2.080413,4.14373554
-6.07191415,2.3743493,-2.65873047,-2.097699,0.72198305,2.44304398,-1.12219463,-5.9795052,-4.84978837,-0.71245013,1.8683013,2.1274428
-6.85442291,1.909945,-3.20517897,-1.13947532,0.58096728,1.52650337,-2.0508245,-6.72410093,-4.61244098,-1.23560536,0.58963582,0.82803133
-7.43420378,0.60211727,-4.28772788,-1.82473745,-0.24184375,0.10701243,-2.54093055,-7.61825131,-4.06603168,0.32315978,0.16659953,0.1449741
-6.40423903,0.58476832,-3.07473338,-3.81205212,-2.48378311,0.78306739,-2.51192594,-7.77006332,-4.38928361,2.42606742,0.60707036,0.47021647
-5.93375792,1.55061161,-1.2883414,-3.31239369,-3.32106881,2.47840156,-1.35132989,-10.69289535,-5.37528038,3.16127521,-0.47372358,2.11026823
-6.4528983,0.9985502,-0.47251819,-2.44178033,-3.73976633,3.27058601,-2.57028329,-10.64440867,-3.97192874,2.40821724,0.06779706,3.37461194